Distancia,RSS,Throughput
15,-52.2871,48.8735
17.5,-53.6518,49.9876
20,-54.8344,50.004
22.5,-55.8686,50.0204
25,-56.7883,49.9712
27.5,-57.6151,50.004
30,-58.3658,50.0204
32.5,-59.0545,49.9712
35,-59.6907,50.0204
37.5,-60.2809,50.004
40,-60.8312,49.9876
42.5,-61.348,50.0204
45,-61.8336,49.9876
47.5,-62.2916,49.9876
50,-62.7263,50.004
52.5,-63.1394,50.004
55,-63.5325,49.9876
57.5,-63.9075,50.0204
60,-64.2664,49.9876
62.5,-64.6106,50.0204
65,-64.941,49.9876
67.5,-65.2586,50.0204
70,-65.564,49.9712
72.5,-65.8586,49.9876
75,-66.1432,50.004
77.5,-66.4182,50.0204
80,-66.6847,50.004
82.5,-66.943,50.004
85,-67.1928,50.004
87.5,-67.4355,49.9712
90,-67.6714,49.9876
92.5,-67.9006,50.004
95,-68.1235,49.9876
97.5,-68.3409,50.0531
100,-68.5526,49.9876
102.5,-68.7589,50.0204
105,-68.9602,49.9548
107.5,-69.1565,50.0204
110,-69.3485,50.004
112.5,-69.5361,49.9712
115,-69.7194,49.9876
117.5,-69.8989,50.0367
120,-70.0746,49.9876
122.5,-70.2464,50.004
125,-70.4147,49.9548
127.5,-70.5798,50.0367
130,-70.7415,50.004
132.5,-70.9001,50.004
135,-71.056,50.0367
137.5,-71.2088,49.9712
140,-71.3589,50.004
142.5,-71.5062,50.004
145,-71.651,50.0204
147.5,-71.7935,49.9712
150,-71.9334,49.9876
152.5,-72.0708,49.9876
155,-72.2061,50.004
157.5,-72.3392,50.0531
160,-72.4702,49.9548
162.5,-72.5992,49.9876
165,-72.7261,50.004
167.5,-72.8512,50.0204
170,-72.9744,49.9876
172.5,-73.0956,50.0204
175,-73.2148,49.8074
177.5,-73.3324,50.0367
180,-73.4488,49.9548
182.5,-73.5636,49.9712
185,-73.6767,50.0204
187.5,-73.788,49.9876
190,-73.8982,50.0367
192.5,-74.0067,49.9384
195,-74.1137,50.0204
197.5,-74.2197,50.0367
200,-74.3239,49.9876
202.5,-74.4773,49.8729
205,-74.6809,50.0531
207.5,-74.8801,47.1204
210,-75.0816,45.9735
212.5,-75.2777,45.9899
215,-75.4714,45.8916
217.5,-75.6631,45.695
220,-75.8528,45.6131
222.5,-76.0379,43.6142
225,-76.2269,34.39
227.5,-76.4101,34.4719
230,-76.5916,34.3245
232.5,-76.7711,34.4719
235,-76.9481,34.5047
237.5,-77.1231,34.5375
240,-77.2975,34.4064
242.5,-77.4694,34.4392
245,-77.6391,34.5539
247.5,-77.8079,34.4556
250,-77.9745,34.4556
252.5,-78.1394,34.4064
255,-78.3033,34.5702
257.5,-78.4652,34.2589
260,-78.6258,34.4392
262.5,-78.7843,34.4064
265,-78.9414,34.4883
267.5,-79.0969,34.3572
270,-79.2507,34.5375
272.5,-79.404,34.4064
275,-79.5553,34.4556
277.5,-79.7053,34.3736
280,-79.8536,34.3572
282.5,-80.0008,34.3736
285,-80.1475,34.177
287.5,-80.2921,34.2753
290,-80.4345,33.6855
292.5,-80.578,23.0031
295,-80.7197,22.9868
297.5,-80.8593,22.9212
300,-80.9974,22.9212
302.5,-81.1349,22.9704
305,-81.272,22.954
307.5,-81.4071,22.954
310,-81.5413,22.9048
312.5,-81.6742,23.0195
315,-81.806,22.9212
317.5,-81.9364,22.4788
320,-100,0
322.5,-100,0
325,-100,0
327.5,-100,0
330,-100,0
332.5,-100,0
335,-100,0
337.5,-100,0
340,-100,0
342.5,-100,0
345,-100,0
347.5,-100,0
350,-100,0
352.5,-100,0
355,-100,0
357.5,-100,0
360,-100,0
362.5,-100,0
365,-100,0
367.5,-100,0
370,-100,0
372.5,-100,0
375,-100,0
377.5,-100,0
380,-100,0
382.5,-100,0
385,-100,0
387.5,-100,0
390,-100,0
392.5,-100,0
395,-100,0
397.5,-100,0
400,-100,0
402.5,-100,0
405,-100,0
407.5,-100,0
410,-100,0
412.5,-100,0
415,-100,0
417.5,-100,0
420,-100,0
422.5,-100,0
425,-100,0
427.5,-100,0
430,-100,0
432.5,-100,0
435,-100,0
437.5,-100,0
440,-100,0
442.5,-100,0
445,-100,0
447.5,-100,0
450,-100,0
452.5,-100,0
455,-100,0
457.5,-100,0
460,-100,0
462.5,-100,0
465,-100,0
467.5,-100,0
470,-100,0
472.5,-100,0
475,-100,0
477.5,-100,0
480,-100,0
482.5,-100,0
485,-100,0
487.5,-100,0
490,-100,0
492.5,-100,0
495,-100,0
497.5,-100,0
500,-100,0
502.5,-100,0
505,-100,0
507.5,-100,0
